,회사명,거래소코드,회계년도,총자본순이익률,매출액증가율,자기자본순이익률,매출액순이익률,유동비율,자기자본구성비율,총자본회전률,자기자본회전률,총자본투자효율,설비투자효율,순이익증가율,label
8369,우양에이치씨(주),101970,2013-12-01,8.83,11.64,12.0,8.25,378.31,74.18,1.07,1.45,21.32,95.97,69.94,1.0
8370,우원개발(주),46940,2011-12-01,2.98,-10.2,7.18,2.56,89.66,41.11,1.16,2.72,39.58,773.86,0.0,0.0
8371,우원개발(주),46940,2012-12-01,-0.77,34.44,-1.71,-0.53,93.87,39.35,1.45,3.61,43.06,669.82,0.0,0.0
8372,우원개발(주),46940,2013-12-01,-4.65,10.98,-12.28,-2.87,95.51,36.58,1.62,4.26,52.32,751.37,0.0,0.0
8373,우원개발(주),46940,2014-12-01,2.15,9.14,5.75,1.18,100.5,38.14,1.82,4.86,60.91,866.7,0.0,0.0
8374,우원개발(주),46940,2015-12-01,7.39,20.62,18.14,3.48,112.8,43.22,2.13,5.22,74.17,1023.74,254.94,0.0
8375,우원개발(주),46940,2016-12-01,5.58,-18.27,11.93,3.23,128.74,50.53,1.73,3.69,64.91,977.31,-24.12,0.0
8376,우원개발(주),46940,2017-12-01,-0.25,-11.34,-0.65,-0.21,154.16,31.15,1.2,3.11,30.1,117.05,0.0,0.0
8377,우원개발(주),46940,2018-12-01,-0.77,19.06,-2.39,-0.66,97.82,33.11,1.16,3.62,27.56,264.11,0.0,0.0
8378,우원개발(주),46940,2019-12-01,7.27,32.73,19.5,4.87,107.88,41.19,1.49,4.0,36.38,355.87,0.0,0.0
8379,우원개발(주),46940,2020-12-01,8.84,8.99,18.28,5.32,134.23,56.42,1.66,3.43,48.33,407.76,19.04,0.0
8380,우진비앤지(주),18620,2011-12-01,10.02,-5.93,10.7,31.55,1607.45,95.69,0.32,0.34,22.08,91.4,-39.99,0.0
8381,우진비앤지(주),18620,2012-12-01,-6.58,17.79,-6.83,-48.02,1813.34,96.84,0.14,0.14,3.7,13.75,74.38,0.0
8382,우진비앤지(주),18620,2013-12-01,-18.44,-3.39,-19.11,-147.26,1459.3,96.05,0.13,0.13,-0.74,-2.19,-52.47,0.0
8383,우진비앤지(주),18620,2014-12-01,-8.94,7.5,-9.64,-42.65,966.12,89.3,0.21,0.23,9.8,25.8,35.46,0.0
8384,우진비앤지(주),18620,2015-12-01,-17.5,6.43,-32.09,-58.88,83.56,36.0,0.3,0.55,-5.42,-21.0,-57.05,0.0
8385,우진비앤지(주),18620,2018-12-01,-11.04,22.66,-25.02,-23.58,77.11,44.15,0.47,1.06,5.51,7.86,0.0,0.0
8386,우진비앤지(주),18620,2019-12-01,-18.67,5.42,-47.55,-45.7,152.16,45.46,0.41,0.91,13.43,80.56,0.0,0.0
8387,우진비앤지(주),18620,2020-12-01,-1.1,33.28,-7.23,-2.27,111.45,54.16,0.49,0.98,13.4,50.34,0.0,0.0
8388,울트라건설(주),4320,2014-12-01,-45.79,-62.51,0.0,-63.17,38.94,0.0,0.72,0.0,-37.61,-447.5,0.0,1.0
8389,원풍물산(주),8290,2011-12-01,16.96,16.26,19.03,20.47,810.14,91.76,0.83,0.93,31.65,93.61,42.21,0.0
8390,원풍물산(주),8290,2012-12-01,5.13,3.23,5.52,15.7,1036.93,94.46,0.33,0.35,14.64,48.04,-40.75,0.0
8391,원풍물산(주),8290,2013-12-01,-0.28,5.22,0.29,-0.32,109.69,39.82,0.86,2.16,10.55,34.9,-85.5,0.0
8392,원풍물산(주),8290,2014-12-01,0.03,0.38,0.69,0.04,127.16,41.28,0.85,2.09,8.88,31.27,148.06,0.0
8393,원풍물산(주),8290,2017-12-01,-17.36,-4.86,-33.05,-7.23,169.73,52.54,2.4,4.57,5.15,20.03,0.0,0.0
8394,원풍물산(주),8290,2018-12-01,7.1,-3.27,8.59,7.34,410.56,81.87,0.97,1.17,20.03,65.31,0.0,0.0
8395,원풍물산(주),8290,2019-12-01,9.36,-4.49,11.25,8.5,463.46,84.45,1.1,1.32,24.29,70.21,0.0,0.0
8396,원풍물산(주),8290,2020-12-01,7.55,-28.64,8.69,7.89,649.17,89.18,0.96,1.1,22.14,66.25,0.0,0.0
8397,웹케시(주),53580,2020-12-01,5.26,19.0,5.86,6.65,766.38,90.43,0.79,0.88,19.24,59.63,87.37,0.0
8398,위즈코프(주),38620,2011-12-01,-27.68,-28.97,-28.63,-78.07,6074.54,96.68,0.35,0.37,-22.37,-5760.35,0.0,0.0
8399,위즈코프(주),38620,2012-12-01,1.14,-7.48,1.18,3.53,2383.11,96.42,0.32,0.33,5.57,9.41,0.0,0.0
8400,위즈코프(주),38620,2013-12-01,-4.51,2.02,-5.03,-14.89,2715.64,83.83,0.3,0.34,0.51,1.02,0.0,0.0
8401,위즈코프(주),38620,2014-12-01,-0.56,4.68,-0.67,-1.9,282.82,83.87,0.29,0.35,4.17,8.3,0.0,0.0
8402,위즈코프(주),38620,2015-12-01,2.36,24.99,2.64,6.29,1305.55,95.3,0.38,0.42,8.56,15.65,0.0,0.0
8403,위즈코프(주),38620,2016-12-01,3.75,113.84,4.15,5.05,313.69,87.81,0.74,0.81,11.84,21.55,71.58,0.0
8404,위즈코프(주),38620,2017-12-01,2.69,22.35,3.74,3.32,382.14,89.59,0.81,0.91,18.65,37.29,-1.81,0.0
8405,위즈코프(주),38620,2018-12-01,0.14,9.18,0.62,0.16,482.46,90.66,0.87,0.97,18.61,36.49,-82.95,0.0
8406,위즈코프(주),38620,2019-12-01,0.06,-7.19,0.13,0.07,1591.46,95.88,0.85,0.91,15.58,31.22,-78.46,0.0
8407,위즈코프(주),38620,2020-12-01,5.88,-23.26,6.71,9.69,1542.23,85.63,0.61,0.67,15.78,36.97,5091.19,0.0
8408,유네코(주),64510,2019-12-01,-11.73,27.68,-59.81,-49.72,26.27,17.3,0.24,1.2,6.45,15.24,0.0,0.0
8409,유네코(주),64510,2020-12-01,-45.45,-42.75,-356.38,-265.61,19.98,5.94,0.17,1.34,-31.48,-52.1,0.0,0.0
8410,유니셈(주),36200,2011-12-01,2.56,-18.2,4.72,2.94,163.75,50.71,0.87,1.71,14.68,50.98,-50.8,0.0
8411,유니셈(주),36200,2012-12-01,1.41,-2.52,2.47,1.62,182.89,59.33,0.87,1.59,18.51,54.87,-45.48,0.0
8412,유니셈(주),36200,2013-12-01,2.1,1.29,3.53,2.43,176.68,53.72,0.87,1.54,15.67,57.21,49.22,0.0
8413,유니셈(주),36200,2014-12-01,2.1,24.2,4.45,2.16,201.87,57.73,0.97,1.75,22.84,81.45,37.79,0.0
8414,유니셈(주),36200,2015-12-01,2.48,13.67,5.34,2.23,234.17,66.82,1.11,1.79,27.41,114.83,33.85,0.0
8415,유니셈(주),36200,2016-12-01,5.5,5.27,9.67,4.56,282.31,71.13,1.2,1.75,31.53,132.21,97.51,0.0
8416,유니셈(주),36200,2017-12-01,19.73,81.33,29.81,10.63,229.61,66.77,1.85,2.7,41.37,213.62,266.74,0.0
8417,유니셈(주),36200,2018-12-01,15.16,2.4,22.72,9.59,289.59,73.78,1.58,2.24,41.72,205.13,-4.81,0.0
8418,유니셈(주),36200,2019-12-01,13.76,-16.46,18.57,11.88,311.18,73.8,1.16,1.57,36.99,221.83,-1.86,0.0
8419,유니셈(주),36200,2020-12-01,11.26,20.16,15.25,9.55,316.95,74.65,1.18,1.59,35.28,185.65,-4.47,0.0
8420,유니슨(주),18000,2011-12-01,-24.17,5.58,-106.95,-142.43,126.81,28.82,0.17,0.68,-3.53,-10.51,0.0,0.0
8421,유니슨(주),18000,2012-12-01,-6.86,71.11,-20.22,-19.99,174.15,40.16,0.34,1.0,1.88,5.34,0.0,0.0
8422,유니슨(주),18000,2013-12-01,-24.1,-64.22,-77.01,-184.41,101.79,21.17,0.13,0.42,-11.01,-27.35,0.0,0.0
8423,유니슨(주),18000,2014-12-01,-5.63,101.2,-31.04,-20.56,87.63,15.29,0.27,1.51,3.33,8.6,0.0,0.0
8424,유니슨(주),18000,2015-12-01,-10.68,44.36,-65.88,-24.6,61.89,17.41,0.43,2.68,2.37,4.8,0.0,0.0
8425,유니슨(주),18000,2016-12-01,-13.64,-55.62,-100.82,-62.01,103.4,12.08,0.22,1.49,0.52,1.07,0.0,0.0
8426,유니슨(주),18000,2017-12-01,0.44,255.4,3.29,0.6,61.88,16.78,0.74,5.06,9.79,22.89,0.0,0.0
8427,유니슨(주),18000,2018-12-01,-5.82,-11.48,-24.74,-8.74,40.42,31.36,0.67,2.83,3.54,5.83,0.0,0.0
8428,유니슨(주),18000,2019-12-01,-1.75,-54.05,-5.71,-5.38,78.87,30.12,0.33,1.06,8.32,14.0,0.0,0.0
8429,유니슨(주),18000,2020-12-01,-9.5,5.58,-31.87,-29.21,114.79,29.5,0.33,1.09,0.99,1.83,0.0,0.0
8430,유비벨록스(주),89850,2011-12-01,12.05,20.55,18.43,8.93,343.46,61.0,1.35,2.01,36.62,666.31,-13.81,0.0
8431,유비벨록스(주),89850,2012-12-01,6.65,-9.88,10.7,7.54,169.12,62.95,0.88,1.42,26.26,209.26,-25.92,0.0
8432,유비벨록스(주),89850,2013-12-01,-0.99,-7.29,-1.66,-1.42,119.2,55.93,0.7,1.17,21.54,192.95,0.0,0.0
8433,유비벨록스(주),89850,2014-12-01,-3.69,-23.48,-6.4,-6.97,136.86,59.63,0.53,0.92,16.5,135.03,0.0,0.0
8434,유비벨록스(주),89850,2015-12-01,-6.19,32.33,-10.81,-8.72,88.54,55.3,0.71,1.24,16.36,155.53,0.0,0.0
8435,유비벨록스(주),89850,2016-12-01,-2.51,17.8,-2.91,-3.18,96.04,58.87,0.79,1.38,21.36,162.57,0.0,0.0
8436,유비벨록스(주),89850,2017-12-01,-8.17,3.02,-8.2,-10.36,90.35,53.22,0.79,1.41,19.94,158.82,0.0,0.0
8437,유비벨록스(주),89850,2018-12-01,-0.29,9.33,2.39,-0.56,161.43,58.81,0.52,0.91,10.69,40.24,0.0,0.0
8438,유비벨록스(주),89850,2019-12-01,2.64,157.22,8.22,2.74,190.25,62.59,0.96,1.58,25.99,101.89,258.36,0.0
8439,유비벨록스(주),89850,2020-12-01,4.13,2.37,9.15,4.4,185.94,61.14,0.94,1.52,26.63,116.52,24.31,0.0
8440,유아이엘(주),49520,2011-12-01,-2.26,-13.32,-2.94,-2.05,319.48,80.52,1.11,1.44,24.18,80.2,0.0,0.0
8441,유아이엘(주),49520,2012-12-01,4.78,5.18,5.97,3.95,295.46,79.62,1.21,1.51,28.44,93.02,0.0,0.0
8442,유아이엘(주),49520,2013-12-01,10.81,81.81,15.18,6.04,184.05,65.27,1.79,2.51,33.61,95.56,178.04,0.0
8443,유아이엘(주),49520,2014-12-01,11.22,45.58,18.21,5.67,141.6,58.68,1.98,3.21,33.53,110.15,36.62,0.0
8444,유아이엘(주),49520,2015-12-01,5.7,8.92,9.5,2.96,173.6,61.3,1.92,3.21,29.78,95.72,-43.03,0.0
8445,유아이엘(주),49520,2016-12-01,6.79,-2.14,10.4,3.74,245.61,69.09,1.82,2.78,29.28,94.28,23.38,0.0
8446,유아이엘(주),49520,2017-12-01,6.17,7.98,8.79,3.19,271.82,71.29,1.94,2.76,29.16,101.0,-7.87,0.0
8447,유아이엘(주),49520,2018-12-01,4.05,-11.71,5.49,2.22,333.94,76.28,1.82,2.48,28.83,89.64,-38.54,0.0
8448,유아이엘(주),49520,2019-12-01,3.81,-3.57,4.92,2.01,389.34,80.18,1.89,2.42,28.77,69.01,-11.87,0.0
8449,유아이엘(주),49520,2020-12-01,-5.15,-26.35,-6.65,-3.63,230.65,70.82,1.42,1.88,16.49,44.2,0.0,0.0
8450,유진기업(주),23410,2011-12-01,-5.51,-9.86,-16.72,-11.77,137.01,31.27,0.47,1.41,4.76,28.48,0.0,0.0
8451,유진기업(주),23410,2012-12-01,-2.03,-0.23,-5.59,-3.93,99.39,43.28,0.52,1.42,13.3,50.54,0.0,0.0
8452,유진기업(주),23410,2013-12-01,7.5,-7.69,16.56,13.52,103.86,47.25,0.55,1.22,16.19,61.83,0.0,0.0
8453,유진기업(주),23410,2014-12-01,-0.42,8.36,-0.89,-0.7,93.93,46.26,0.6,1.27,8.11,25.13,0.0,0.0
8454,유진기업(주),23410,2015-12-01,0.98,20.37,2.14,1.45,64.38,42.82,0.68,1.52,10.22,34.04,0.0,0.0
8455,유진기업(주),23410,2016-12-01,4.18,20.81,9.95,5.65,53.13,42.64,0.74,1.73,14.92,54.95,388.36,0.0
8456,유진기업(주),23410,2017-12-01,3.26,20.88,12.44,6.52,72.06,19.74,0.5,1.89,7.95,69.3,38.58,0.0
8457,유진기업(주),23410,2018-12-01,0.68,11.7,3.19,1.83,58.36,18.87,0.37,1.93,6.39,62.08,-71.98,0.0
8458,유진기업(주),23410,2019-12-01,0.45,0.46,2.61,1.34,64.61,17.48,0.34,1.86,5.86,63.38,-15.06,0.0
8459,유진기업(주),23410,2020-12-01,1.08,-0.96,6.31,3.46,60.16,17.16,0.31,1.81,7.17,78.74,148.93,0.0
8460,이노시스(주),56090,2016-12-01,-3.14,-19.93,-3.52,-17.77,1073.97,89.28,0.18,0.2,7.85,38.48,0.0,0.0
8461,이노시스(주),56090,2017-12-01,-9.01,13.74,-11.55,-49.23,853.41,68.66,0.18,0.23,2.65,13.18,0.0,0.0
8462,이노시스(주),56090,2018-12-01,-19.12,138.35,-31.49,-46.45,200.77,52.36,0.41,0.68,-1.72,-6.08,0.0,0.0
8463,이노시스(주),56090,2019-12-01,-2.59,9.87,-4.9,-5.43,334.83,53.44,0.48,0.9,17.81,63.11,0.0,0.0
8464,이노시스(주),56090,2020-12-01,-18.13,-20.22,-37.75,-44.22,116.21,42.04,0.41,0.85,3.42,12.58,0.0,0.0
8465,이니텍(주),53350,2011-12-01,4.81,22.09,6.5,6.07,167.12,57.28,0.79,1.38,25.59,126.38,-12.41,0.0
8466,이니텍(주),53350,2012-12-01,4.49,25.25,5.84,5.15,143.39,49.8,0.87,1.64,24.53,132.94,-6.19,0.0
8467,이니텍(주),53350,2013-12-01,6.93,9.03,14.08,8.26,173.78,54.64,0.84,1.61,28.9,154.62,166.22,0.0
8468,이니텍(주),53350,2014-12-01,3.93,-2.68,5.21,4.51,145.39,67.29,0.87,1.44,28.32,127.52,-59.99,0.0
8469,이니텍(주),53350,2015-12-01,9.0,8.99,11.22,9.18,150.64,70.6,0.98,1.42,33.93,163.22,133.85,0.0
8470,이니텍(주),53350,2016-12-01,6.65,13.69,8.65,6.57,178.66,69.67,1.01,1.44,32.6,194.59,-14.84,0.0
8471,이니텍(주),53350,2017-12-01,6.45,5.34,7.85,6.39,339.63,75.7,1.01,1.39,31.28,264.44,-1.28,0.0
8472,이니텍(주),53350,2018-12-01,-2.95,7.68,-8.11,-2.66,355.44,76.33,1.11,1.46,20.88,235.66,0.0,0.0
8473,이니텍(주),53350,2019-12-01,-3.09,9.74,-7.31,-2.63,436.83,77.28,1.17,1.53,16.89,289.39,0.0,0.0
8474,이니텍(주),53350,2020-12-01,0.71,1.36,1.27,0.63,468.38,78.68,1.13,1.45,18.57,359.14,0.0,0.0
8475,이디디컴퍼니(주),52650,2012-12-01,-131.5,-48.82,-183.0,-501.41,16.91,15.07,0.26,0.36,-291.53,-363.65,0.0,1.0
8476,이엘케이(주),94190,2019-12-01,-70.86,-74.49,0.0,-129.16,21.93,-89.01,0.55,0.0,-85.98,-160.3,0.0,1.0
8477,이엠코리아(주),95190,2011-12-01,1.89,33.45,5.13,2.64,83.08,39.73,0.71,1.63,14.77,25.16,-57.13,0.0
8478,이엠코리아(주),95190,2012-12-01,3.13,7.49,7.48,4.62,88.79,44.03,0.68,1.62,19.23,32.37,58.89,0.0
8479,이엠코리아(주),95190,2013-12-01,1.69,4.99,2.99,2.51,72.3,41.97,0.67,1.56,18.38,33.09,-56.78,0.0
8480,이엠코리아(주),95190,2014-12-01,1.4,20.88,2.38,1.95,77.15,37.52,0.72,1.81,18.43,38.61,-17.94,0.0
8481,이엠코리아(주),95190,2015-12-01,0.98,-4.69,1.33,1.55,72.73,37.21,0.63,1.69,18.95,32.43,-43.79,0.0
8482,이엠코리아(주),95190,2016-12-01,-3.99,-3.43,-11.78,-6.65,74.65,33.96,0.6,1.69,13.47,24.31,0.0,0.0
8483,이엠코리아(주),95190,2017-12-01,-1.31,2.02,-2.81,-2.33,74.88,39.65,0.56,1.52,13.88,28.63,0.0,0.0
8484,이엠코리아(주),95190,2018-12-01,-1.44,2.74,-2.9,-2.54,73.95,47.85,0.57,1.3,13.93,22.56,0.0,0.0
8485,이엠코리아(주),95190,2019-12-01,-8.69,-21.08,-19.8,-18.81,100.88,40.74,0.46,1.04,6.92,12.59,0.0,0.0
8486,이엠코리아(주),95190,2020-12-01,-1.3,-9.48,-3.05,-3.14,80.36,44.74,0.41,0.97,17.14,32.05,0.0,0.0
8487,이원다이애그노믹스(주),245620,2019-12-01,-10.04,163.86,-23.31,-15.17,105.62,49.6,0.66,1.14,2.22,27.19,0.0,0.0
8488,이원다이애그노믹스(주),245620,2020-12-01,-7.35,63.15,-19.0,-10.19,114.34,43.67,0.72,1.57,5.33,74.24,0.0,0.0
8489,이원컴포텍(주),88290,2011-12-01,3.64,11.19,5.9,2.82,179.59,61.55,1.29,2.09,25.03,83.06,2.21,0.0
8490,이원컴포텍(주),88290,2012-12-01,-18.37,-9.69,-52.03,-45.87,100.6,35.3,0.4,1.13,-1.17,-1.75,-92.38,0.0
8491,이원컴포텍(주),88290,2013-12-01,-9.71,1.65,-21.9,-11.38,102.13,44.35,0.85,1.92,9.93,27.77,0.0,0.0
8492,이원컴포텍(주),88290,2014-12-01,-4.38,40.38,-11.78,-3.94,85.29,37.17,1.11,2.99,19.5,47.58,0.0,0.0
8493,이원컴포텍(주),88290,2015-12-01,2.26,12.96,6.17,1.87,101.49,36.09,1.21,3.31,23.64,63.22,0.0,0.0
8494,이원컴포텍(주),88290,2016-12-01,-12.69,-4.16,-35.73,-10.42,89.53,34.83,1.22,3.43,10.67,23.78,0.0,0.0
8495,이원컴포텍(주),88290,2017-12-01,-11.85,9.65,-39.38,-9.22,82.01,26.39,1.29,4.27,6.27,12.46,0.0,0.0
8496,이원컴포텍(주),88290,2018-12-01,-4.94,7.7,-18.84,-3.84,78.26,26.03,1.29,4.91,9.95,20.6,0.0,0.0
8497,이원컴포텍(주),88290,2019-12-01,6.71,8.63,16.8,4.95,141.38,51.98,1.35,3.39,17.4,40.59,0.0,0.0
8498,이원컴포텍(주),88290,2020-12-01,-40.59,-26.96,-98.76,-42.87,38.42,29.64,0.95,2.3,-19.6,-44.8,0.0,0.0
8499,이트론(주),96040,2011-12-01,-41.2,-34.49,-48.14,-99.76,765.12,92.51,0.41,0.47,-13.14,-560.43,0.0,0.0
8500,이트론(주),96040,2012-12-01,-25.45,32.03,-24.79,-32.72,211.78,73.18,0.78,0.93,11.86,425.04,0.0,0.0
8501,이트론(주),96040,2013-12-01,5.03,230.57,12.35,3.88,107.59,37.22,1.29,2.82,11.05,53.41,0.0,0.0
8502,이트론(주),96040,2014-12-01,1.08,-43.92,3.56,1.03,132.47,30.16,1.04,3.44,8.27,143.84,0.0,0.0
8503,이트론(주),96040,2015-12-01,-0.68,9.71,-3.07,-0.79,104.4,17.59,0.87,3.91,3.05,47.66,0.0,0.0
8504,이트론(주),96040,2016-12-01,5.76,-0.36,24.13,6.98,105.25,31.03,0.82,3.46,12.41,109.28,0.0,0.0
8505,이트론(주),96040,2017-12-01,-0.2,-39.46,-0.31,-0.14,174.96,64.63,1.43,2.21,26.16,64.4,0.0,0.0
8506,이트론(주),96040,2018-12-01,1.82,-45.57,2.86,1.23,161.0,62.55,1.48,2.33,28.44,73.42,0.0,0.0
8507,이트론(주),96040,2019-12-01,-3.01,242.13,-4.83,-10.89,622.87,62.33,0.28,0.44,0.7,64.8,0.0,0.0
8508,이트론(주),96040,2020-12-01,-8.44,42.68,-13.31,-22.11,160.12,64.39,0.38,0.6,-2.54,-164.35,0.0,0.0
8509,이화공영(주),1840,2011-12-01,2.99,0.91,4.57,1.77,189.26,65.99,1.69,2.58,33.55,100.82,15.16,0.0
8510,이화공영(주),1840,2012-12-01,3.66,46.18,5.81,2.3,212.87,60.25,1.59,2.52,16.26,63.72,10.79,0.0
8511,이화공영(주),1840,2013-12-01,2.87,29.06,4.55,2.14,319.5,66.11,1.34,2.13,30.94,122.06,-18.9,0.0
8512,이화공영(주),1840,2014-12-01,2.46,33.74,3.67,1.94,186.97,68.23,1.27,1.9,30.22,122.03,79.72,0.0
8513,이화공영(주),1840,2015-12-01,10.74,-27.6,15.19,9.93,287.95,72.99,1.08,1.53,37.5,125.98,-2.2,0.0
8514,이화공영(주),1840,2016-12-01,4.75,26.92,6.19,4.18,369.17,80.56,1.13,1.48,32.7,97.37,-4.71,0.0
8515,이화공영(주),1840,2017-12-01,11.35,27.71,0.0,13.35,75.36,58.87,0.85,0.0,63.58,90.4,16.06,0.0
8516,이화공영(주),1840,2018-12-01,57.61,-11.52,83.84,157.04,24.68,73.79,0.37,0.53,65.44,187.37,-71.04,0.0
8517,이화공영(주),1840,2019-12-01,-9.55,-25.79,-13.47,-32.34,10.71,67.79,0.3,0.42,14.38,40.44,-43.44,0.0
8518,이화공영(주),1840,2020-12-01,-55.25,10.72,-85.6,-408.19,16.11,60.24,0.14,0.21,-40.62,-78.63,12.22,0.0
8519,이화전기공업(주),24810,2011-12-01,0.76,5.39,1.46,1.74,142.02,57.78,0.43,0.75,8.91,30.68,-27.44,0.0
8520,이화전기공업(주),24810,2012-12-01,-19.98,112.5,-26.46,-21.26,123.88,63.89,0.94,1.47,-0.15,-0.37,0.0,0.0
8521,이화전기공업(주),24810,2013-12-01,-25.01,-4.88,-34.51,-27.47,77.36,51.07,0.91,1.58,-11.96,-35.18,0.0,0.0
8522,이화전기공업(주),24810,2014-12-01,-30.42,-10.82,-39.52,-34.46,66.75,46.8,0.88,1.8,-15.41,-32.79,0.0,0.0
8523,이화전기공업(주),24810,2020-12-01,-7.8,-6.25,-10.45,-37.37,183.04,74.63,0.21,0.28,-5.02,-62.51,0.0,0.0
8524,인베니아(주),79950,2012-12-01,-27.22,-80.2,-61.93,-87.66,197.33,43.95,0.31,0.71,-2.27,-6.8,0.0,0.0
8525,인베니아(주),79950,2013-12-01,4.99,560.89,13.38,3.06,121.3,32.87,1.63,4.37,23.82,110.35,0.0,0.0
8526,인베니아(주),79950,2014-12-01,-3.91,-29.47,-11.51,-3.76,116.51,35.27,1.04,3.06,19.25,77.87,0.0,0.0
8527,인베니아(주),79950,2015-12-01,1.34,-16.27,3.6,1.35,128.3,39.18,0.99,2.66,25.61,100.71,0.0,0.0
8528,인베니아(주),79950,2016-12-01,8.31,69.26,21.83,5.5,125.08,37.17,1.51,3.97,26.54,135.28,588.28,0.0
8529,인베니아(주),79950,2017-12-01,0.89,20.24,2.6,0.61,124.83,31.41,1.45,4.27,20.35,129.39,-86.67,0.0
8530,인베니아(주),79950,2018-12-01,3.9,-5.14,12.86,3.3,157.36,29.42,1.18,3.9,25.54,143.75,413.25,0.0
8531,인베니아(주),79950,2019-12-01,0.68,-15.41,2.57,0.8,112.07,24.19,0.86,3.23,17.7,124.87,-79.53,0.0
8532,인베니아(주),79950,2020-12-01,-2.9,-3.53,-11.09,-3.38,97.86,28.78,0.86,3.28,17.28,101.26,0.0,0.0
8533,인선이엔티(주),60150,2011-12-01,-0.21,14.57,-0.21,-0.55,64.76,59.43,0.38,0.63,10.13,14.61,0.0,0.0
8534,인선이엔티(주),60150,2012-12-01,-3.12,-0.2,-5.4,-8.41,40.06,54.68,0.37,0.65,6.01,8.95,0.0,0.0
8535,인선이엔티(주),60150,2013-12-01,0.53,-31.16,1.07,2.09,41.66,50.3,0.26,0.49,2.49,4.68,0.0,0.0
8536,인선이엔티(주),60150,2014-12-01,-1.91,-2.09,-3.78,-7.87,41.36,50.84,0.24,0.48,4.33,6.47,0.0,0.0
8537,인선이엔티(주),60150,2015-12-01,-0.61,44.67,-1.11,-1.81,55.99,49.73,0.34,0.67,7.74,11.7,0.0,0.0
8538,인선이엔티(주),60150,2016-12-01,0.16,39.39,0.31,0.35,50.13,48.39,0.46,0.93,10.84,16.75,0.0,0.0
8539,인선이엔티(주),60150,2017-12-01,1.05,18.27,1.91,1.97,70.75,56.9,0.53,1.02,9.13,13.33,562.78,0.0
8540,인선이엔티(주),60150,2018-12-01,5.04,9.78,8.83,8.8,61.62,59.23,0.57,0.99,14.22,22.35,418.84,0.0
8541,인선이엔티(주),60150,2019-12-01,5.02,4.54,8.58,9.05,94.28,59.44,0.56,0.94,15.17,21.99,8.84,0.0
8542,인선이엔티(주),60150,2020-12-01,8.52,13.38,13.72,17.02,123.3,64.28,0.5,0.8,16.64,30.01,113.42,0.0
8543,인크로스(주),216050,2017-12-01,7.7,16.84,15.26,22.56,184.05,49.58,0.34,0.68,18.11,7086.17,31.1,0.0
8544,인크로스(주),216050,2018-12-01,7.01,-2.67,13.82,24.12,191.41,51.88,0.29,0.57,19.91,1470.64,4.04,0.0
8545,인크로스(주),216050,2019-12-01,7.01,-3.65,14.48,27.03,172.5,45.57,0.26,0.54,17.8,1699.01,7.96,0.0
8546,인크로스(주),216050,2020-12-01,7.61,14.44,17.55,31.2,163.92,41.57,0.24,0.56,17.77,1330.92,32.13,0.0
8547,인탑스(주),49070,2011-12-01,7.08,48.77,10.18,4.56,180.7,67.05,1.55,2.37,7.55,26.36,45.15,0.0
8548,인탑스(주),49070,2012-12-01,11.49,49.45,14.61,5.73,148.42,61.58,2.0,3.13,24.67,85.81,59.6,0.0
8549,인탑스(주),49070,2013-12-01,10.46,7.8,11.28,5.25,211.46,74.26,1.99,2.94,29.65,92.02,-13.8,0.0
8550,인탑스(주),49070,2014-12-01,-0.26,-33.76,-3.39,-0.19,198.71,71.81,1.34,1.83,15.69,51.23,0.0,0.0
8551,인탑스(주),49070,2015-12-01,6.21,-5.13,5.28,4.95,243.45,77.18,1.25,1.68,23.98,85.36,0.0,0.0
8552,인탑스(주),49070,2016-12-01,6.1,-6.68,5.76,5.69,171.3,67.89,1.07,1.49,20.61,65.02,14.53,0.0
8553,인탑스(주),49070,2017-12-01,4.81,11.35,4.36,4.29,203.05,70.93,1.12,1.61,22.67,69.39,-22.46,0.0
8554,인탑스(주),49070,2018-12-01,6.07,4.08,5.76,5.26,212.52,72.81,1.15,1.6,22.55,79.47,35.88,0.0
8555,인탑스(주),49070,2019-12-01,9.09,27.24,8.5,6.63,249.28,75.26,1.37,1.85,24.51,91.69,57.7,0.0
8556,인탑스(주),49070,2020-12-01,7.69,-14.57,8.95,7.03,289.65,76.21,1.09,1.44,21.44,91.15,13.25,0.0
8557,인포뱅크(주),39290,2012-12-01,-54.37,25.02,-65.49,-6912.77,4554.06,83.02,0.01,0.01,-18.93,-531.9,356.65,0.0
8558,인포뱅크(주),39290,2013-12-01,-2.34,12.7,-3.68,-1.73,242.76,73.55,1.35,1.84,17.28,53.32,0.0,0.0
8559,인포뱅크(주),39290,2014-12-01,-5.16,1.36,-7.52,-3.66,210.99,70.42,1.41,1.96,19.2,60.24,0.0,0.0
8560,인포뱅크(주),39290,2015-12-01,1.97,4.1,2.35,1.29,208.08,74.2,1.52,2.1,22.56,77.76,0.0,0.0
8561,인포뱅크(주),39290,2016-12-01,2.55,6.25,3.24,1.63,203.41,72.05,1.56,2.14,17.14,65.59,42.97,0.0
8562,인포뱅크(주),39290,2017-12-01,2.53,8.51,3.22,1.55,213.46,74.79,1.63,2.22,19.59,78.79,3.87,0.0
8563,인포뱅크(주),39290,2018-12-01,4.25,2.47,5.79,2.58,202.15,74.3,1.65,2.21,22.48,91.19,85.01,0.0
